55.9581,-3.1919,5,"Old Broughton"
55.941674,-3.041564,5,"Pinkie House"
55.943014,-3.181856,5,"Mission School"
55.923548,-3.377625,5,"Ratho"
55.928262,-3.200392,5,"Dining Hall"
55.894086,-3.232499,5,"Dreghorn"
55.758855,-3.119389,5,"Moorfoot"
55.949515,-3.221929,5,"Douglas Crescent"
55.946431,-3.190927,5,"Bristo Port"
55.975806,-3.434625,5,"Westfield"
55.941409,-3.202877,5,"Agricultural Hall"
55.845885,-3.050579,5,"Stobhill"
55.9577,-3.1889,5,"Albany Street"
55.9536,-3.1787,5,"Regent Road"
55.9403956,-3.2150761,5,"Tree of Knowledge"
55.9651,-3.642215,5,"Union Canal"
55.9422,-3.2968,5,"Glasgow Road"
55.9217611,-3.4451248,4,"Muirend"
55.8632911,-3.2541424,4,"Glencorse Reservoir"
55.9722797,-3.1713852,4,"Trinity House"
55.953688,-3.181909,4,"Royal High School"
55.97801,-3.60143,4,"Linlithgow Palace"
55.9413,-3.208,4,"Gilmore Place"
55.950066,-3.186715,4,"Cant's Close"
55.960711,-3.205462,4,"Edinburgh Academy"
56.057408,-2.665667,4,"Canty Bay"
55.9626177,-3.211561,4,"Inverleith Park"
55.952804,-3.175188,4,"St Thomas's Hospital"
55.9566,-3.2089,4,"India Place"
55.9793856,-3.1695676,4,"Port of Leith"
55.9562,-3.2086,4,"Doune Terrace"
55.9457,-3.1831,4,"West Richmond Street"
55.892902,-3.071869,4,"Municipal Buildings"
55.947279,-3.205365,4,"Board School"
55.9294,-3.2098,4,"Morningside Road"
55.941361,-3.057245,4,"Old Bridge"
55.9525,-3.1783,4,"Lochend Close"
55.87465,-3.0376966,4,"Mayfield"
55.9390679,-3.2188177,4,"Golden Rule"
55.9558,-3.1682,4,"Spring Gardens"
55.9538,-3.2078,4,"Forres Street"
55.95096,-3.204791,4,"University Club"
55.951246,-3.10828,4,"Union Bank of Scotland"
55.9253276,-3.2104372,4,"Waiting Room"
55.9578,-3.2031,4,"St Vincent Street"
55.9233152,-3.1561354,4,"The Inch"
55.978405,-3.173641,4,"Scottish Office"
55.8892446,-3.0802664,4,"Eskbank"
55.9625,-3.1982,4,"Canonmills"
55.950848,-3.183376,4,"Morocco Land"
55.9342921,-3.1739627,4,"Mayfield"
55.9474941,-3.1967558,4,"White Hart Inn"
55.9578,-3.1874,4,"Forth Street"
55.9551,-3.1564,4,"Meadowbank"
55.94867,-3.200924,4,"Castle Rock"
55.938353,-3.33795,4,"Gogar"
55.9538896,-3.1964354,4,"The George Hotel"
55.9903926,-3.3848638,4,"Hawes Inn"
55.9515,-3.1995,4,"Frederick Street"
55.901957,-3.643336,4,"North Bridge Street"
55.977598,-3.600659,4,"District Court"
55.9523,-3.1769,4,"Brown's Close"
55.9481,-3.1978,4,"Johnston Terrace"
55.895774,-3.097727,4,"Melville Castle"
55.9589,-3.248,4,"Queen's Road"
55.9531365,-3.1852817,4,"Governor's House"
55.958,-3.1911,4,"Barony Street"
55.9508,-3.2438,4,"Ravelston Dykes"
55.940965,-3.091336,4,"Brunstane"
55.977674,-3.202945,4,"Holly Lodge"
55.933092,-3.461683,4,"Engineering Works"
55.9756,-3.1697,4,"Broad Wynd"
55.926209,-3.218955,4,"Royal Edinburgh Hospital"
55.9449,-3.1975,4,"Lauriston Place"
55.9744754,-3.1732061,4,"Cables Wynd House"
55.95196,-3.177949,4,"Lochend Close"
55.9497435,-3.2019502,4,"Prince's Gardens"
55.9499,-3.1837,4,"St Mary's Street"
55.949616,-3.191541,4,"The Old Tolbooth"
55.92637,-3.218127,4,"Royal Edinburgh Hospital"
55.9594,-3.2,4,"Fettes Row"
55.9508683,-3.1907539,4,"The Hebrides"
55.880649,-3.070524,4,"Newbattle Abbey"
55.952243,-3.178438,4,"Panmure House"
55.891942,-2.712125,4,"Yester"
55.9542346,-3.18738,4,"The Black Bull"
55.9493,-3.196,4,"Ramsay Lane"
55.9531,-3.2098,4,"Ainslie Place"
55.9691,-3.1609,4,"Noble Place"
55.953224,-3.21029,4,"Ainslie Place"
55.9157,-3.1666,4,"Liberton Brae"
55.949616,-3.191541,4,"Tollbooth"
55.81875,-3.702395,4,"Bridge-End"
55.976952,-3.192122,4,"Ramsay House"
55.9707,-3.1799,4,"Bonnington Road"
55.940415,-3.203455,4,"Barclay Church"
55.954,-3.1875,4,"St Ninian's Row"
55.9492,-3.2183,4,"Palmerston Place"
55.949628,-2.534207,4,"Black Loch"
55.947356,-3.197521,4,"Black Bull Inn"
55.9403255,-3.1714042,4,"Pollock Halls"
55.9319,-3.1846,4,"Grange Loan"
55.949479,-3.191662,4,"Bess Wynd"
55.891844,-2.761562,4,"Woodhead"
55.8546891,-3.1540858,4,"Wallace's Cave"
55.8549326,-3.2982874,4,"Black Hill"
55.9458,-3.1866,4,"Marshall Street"
55.9503,-3.2106,4,"Alva Street"
55.934449,-3.50643,4,"Old Manse"
55.956,-3.2026,4,"Jamaica Street"
55.95537,-2.778585,4,"City Bank"
55.944614,-3.183666,4,"Riding School"
55.9013,-3.2043,4,"Biggar Road"
56.005296,-2.786212,4,"Drem"
55.9515,-3.1793,4,"Canon Gate"
55.9544,-3.2134,3,"Eton Terrace"
55.9461471,-3.1742836,3,"Cat Nick"
55.955588,-2.776795,3,"Commercial Hotel"
55.8950603,-3.0682938,3,"County Hotel"
55.955091,-3.440249,3,"Niddry Castle"
55.964429,-3.317991,3,"Cramond Bridge"
55.944428,-3.185294,3,"Pear Tree"
55.9785,-3.1963,3,"Park Road"
55.958178,-3.455885,3,"Castle Road"
55.952674,-2.440967,3,"Innerwick"
55.9410318,-3.2086108,3,"Town House"
55.9725,-3.1864,3,"Graham Street"
55.9209851,-3.2140782,3,"Comiston"
55.9341,-3.1699,3,"Queen's Crescent"
55.9315955,-3.2232342,3,"Rudolf Steiner School"
55.9950452,-3.4110345,3,"Port Edgar"
55.9338,-3.2176,3,"Napier Road"
55.949259,-3.18653,3,"Dickson's Close"
55.9404848,-3.1808313,3,"The Southern"
55.9365,-3.177,3,"Minto Street"
55.955261,-3.150517,3,"London Road"
55.936553,-3.157263,3,"Prestonfield House"
55.95093,-3.218787,3,"Glencairn Crescent"
55.9443,-3.1858,3,"Chapel Street"
55.9157,-3.2948,3,"Quarry Bank"
55.969425,-3.167392,3,"Queen Margaret College"
55.9584,-3.2143,3,"Bedford Street"
55.950357,-3.184482,3,"World's End Close"
55.9805956,-3.1934566,3,"Peacock Inn"
55.948645,-3.200732,3,"Castle Rock"
55.776693,-3.042578,3,"Broad Law"
55.92401,-3.293622,3,"Scottish Office"
55.9509254,-3.1948147,3,"East Princes Street Gardens"
55.956,-3.1595,3,"London Road"
55.9960722,-3.4619186,3,"Hopetoun House"
55.950134,-3.188959,3,"Old Stamp Office Close"
55.949428,-3.192704,3,"Edynburgh"
55.949477,-3.193759,3,"Gladstone's Land"
55.961825,-2.601426,3,"Stenton"
55.941969,-3.007165,3,"Wallyford"
55.9586,-3.1762,3,"Wellington Street"
56.010408,-3.272589,3,"Inchmickery"
55.838618,-3.315679,3,"Logan Burn"
55.93035,-3.060899,3,"Monktonhall"
55.953707,-3.189293,3,"General Register House"
55.9391,-3.1749,3,"Dalkeith Road"
55.9028966,-3.1642422,3,"Balm Well"
55.964993,-2.934857,3,"Seton House"
55.910736,-2.891878,3,"Pencaitland"
55.952601,-3.173452,3,"Guard Room"
55.9499,-3.1791,3,"Holyrood Road"
55.952941,-3.223478,3,"House of Dean"
55.9487175,-3.2001091,3,"St Margaret's Chapel"
55.9613,-3.2014,3,"Brandon Street"
55.960148,-3.205156,3,"Edinburgh Academy"
55.925,-3.255277,3,"Gray's Mill"
55.95355,-3.109884,3,"Moss Cottage"
55.9423,-3.1791,3,"St Leonard's Street"
55.958,-3.2105,3,"Leslie Place"
55.9743,-2.606154,3,"Biel"
55.9768212,-3.1696962,3,"De Niro"
55.948211,-3.235515,3,"St George's School for Girls"
55.89415,-2.963375,3,"Oxenfoord"
55.952919,-3.201985,3,"Hamilton and Inches"
55.825575,-3.009072,3,"Borthwick Church"
55.951187,-3.220957,3,"Douglas House"
55.998554,-2.509935,3,"Bellevue Hotel"
55.9323,-3.249,3,"Gorgie Road"
55.9701199,-3.1699843,3,"Duke's Head"
55.9555,-3.1904,3,"Elder Street"
55.9394176,-3.2316182,3,"Tynecastle Stadium"
55.9532042,-3.1908905,3,"Royal British Hotel"
55.9425,-3.1843,3,"Buccleuch Street"
55.95385,-3.190459,3,"Cafe Royal"
55.9625,-3.175,3,"Albert Street"
55.9459,-3.1863,3,"Nicolson Square"
55.9454,-3.2023,3,"High Riggs"
55.9569,-3.1868,3,"Picardy Place"
55.886178,-2.946247,3,"The Murrays"
55.82644,-3.007737,3,"Borthwick Castle"
55.9586,-3.2246,3,"Comely Bank"
55.947146,-3.200557,3,"King's Stables"
55.9572,-3.2074,3,"India Place"
55.9394,-3.1088,3,"The Jewel"
55.936505,-3.046115,3,"Oak Lodge"
55.9789603,-3.1865433,3,"Halfway House"
55.97063,-3.169271,3,"St Andrew's Church"
55.952857,-3.173892,3,"Abbey Sanctuary"
55.947019,-3.240954,3,"Hamilton House"
55.9489,-3.1941,3,"Upper Bow"
55.9602,-3.2037,3,"Henderson Row"
55.8700782,-3.1823023,3,"Bilston"
55.823452,-3.716441,3,"Caledonia Hotel"
55.976629,-3.59634,3,"Star and Garter Hotel"
55.983485,-2.543825,3,"Myreside"
55.827675,-3.706776,3,"Fauldhouse"
55.9702845,-3.1717442,3,"Central Bar"
55.960784,-3.204455,3,"Edinburgh Academy"
55.932513,-3.655836,3,"Ivy Cottage"
55.951635,-3.177202,3,"Milton House"
55.9488,-3.1816,3,"St John's Hill"
55.975719,-3.610405,3,"St Ninian's Chapel"
55.9509656,-3.1565911,3,"Whinny Hill"
55.9489631,-3.195567,3,"Camera Obscura"
55.9407,-3.0481,3,"Newbigging"
55.935023,-3.218111,3,"Burgh Muir"
55.9556,-3.2069,3,"Gloucester Lane"
55.937892,-2.881536,3,"Penston"
55.949965,-3.187833,3,"The Tron"
55.949337,-3.208071,3,"Princes Street Station"
55.9324909,-3.2097087,3,"Churchill Theatre"
55.943947,-3.264409,3,"Beechwood House"
55.9476,-3.1833,3,"Roxburgh Street"
55.9748,-3.1698,3,"Water Street"
55.929389,-2.824894,3,"East Mains"
55.9538653,-3.4506925,3,"Niddrie Castle"
55.8733672,-3.2096192,3,"Boghall"
55.938914,-3.22715,3,"Magdalen Asylum"
55.950204,-3.222239,3,"Bell's Mills"
55.9333,-3.197,3,"Hope Terrace"
55.906813,-3.257905,3,"Rose Cottage"
55.940094,-3.204982,3,"Gillespie's Hospital"
55.987934,-3.3351956,3,"Dalmeny House"
55.9343,-3.1747,3,"Minto Street"
55.833146,-2.951009,3,"Crichton"
55.962,-3.2828,3,"Queensferry Road"
55.963513,-3.203787,3,"Little House"
55.955818,-2.775919,3,"Black Bull Hotel"
55.9765,-3.2452,3,"West Granton Road"
55.96016,-3.319737,2,"Home Farm"
55.99324,-3.289681,2,"Cramond Island"
55.867521,-3.033825,2,"Newtongrange"
55.9470479,-3.1864939,2,"Captain's Bar"
55.9395,-3.1817,2,"Summerhall Square"
55.949251,-3.196619,2,"Ramsay Garden"
55.939,-3.1915,2,"Argyle Place"
55.921925,-3.135095,2,"Royal Infirmary of Edinburgh"
55.9382,-3.1787,2,"Newington Road"
55.8241723,-3.3689699,2,"Bore Stane"
55.9736,-3.158,2,"Salamander Street"
55.9489,-3.1881,2,"Stevenlaw's Close"
55.8234,-3.077028,2,"Arniston House"
55.9617,-3.2078,2,"Teviotdale Place"
55.8771273,-3.1946047,2,"Damhead"
55.9040411,-3.1501108,2,"Gracemount"
55.8707152,-3.1492245,2,"Bilston Glen"
55.9313,-3.2125,2,"Albert Terrace"
55.9524,-3.176072,2,"Galloway's Close"
55.959144,-3.187345,2,"Broughton Place Church"
55.9763,-3.1699,2,"Commercial Street"
56.006643,-2.866744,2,"The Pleasance"
55.9224536,-3.2108475,2,"Hill Station"
55.9753781,-3.1668075,2,"Robert Burns"
55.9343,-3.2281,2,"Harrison Gardens"
55.9453,-3.1831,2,"Davie Street"
55.9602,-3.1702,2,"Bothwell Street"
55.950912,-3.1684417,2,"St Margaret's Well"
55.9567,-3.1689,2,"Abbey Street"
55.9478,-3.205,2,"Cambridge Street"
55.936473,-3.179896,2,"National Library of Scotland"
55.9741,-3.1659,2,"Mitchell Street"
55.9729,-3.1685,2,"Constitution Street"
55.874433,-3.793225,2,"Bogside"
55.8594026,-3.2070836,2,"Bush House"
55.9770483,-3.1712444,2,"Customs House"
55.950862,-3.181887,2,"Old Playhouse Close"
55.956106,-3.187445,2,"New Theatre Royal"
55.9351853,-3.2813326,2,"Carrick Knowe"
55.9387,-3.2382,2,"Wheatfield Road"
55.9581,-3.2122,2,"Dean Street"
55.9432078,-3.2383731,2,"Roseburn House"
55.9332532,-3.23511,2,"Gray's Mill"
55.954185,-3.178881,2,"Royal High School"
55.9227182,-3.2281566,2,"Craig House"
55.89431,-2.940288,2,"Ormiston Hall"
55.975347,-3.299341,2,"Church of the Sacred Heart"
55.902261,-3.220874,2,"Hunter's Tryst"
55.949,-3.2158,2,"Manor Place"
55.989616,-2.619474,2,"Knowes"
55.951105,-3.205532,2,"Charlotte Chapel"
55.970375,-2.527732,2,"Spott"
55.9387,-3.1868,2,"Livingstone Place"
55.9598,-3.1964,2,"Royal Crescent"
55.9483094,-3.2101498,2,"Malt House"
55.978852,-3.167292,2,"Imperial House"
55.9749,-3.1731,2,"Coalhill"
55.931676,-3.196573,2,"Airlie Lodge"
55.9351,-3.2171,2,"West Castle Road"
55.911672,-2.715478,2,"Townhead"
55.9628,-3.1998,2,"Inverleith Row"
55.9707743,-3.1957168,2,"Warriston Crematorium"
55.9761,-3.1661,2,"Constitution Street"
55.954193,-3.190189,2,"New Register House"
55.9567,-3.2452,2,"Queensferry Road"
55.9383,-3.2006,2,"Marchmont Street"
55.882528,-2.670071,2,"Green Castle"
55.9543,-3.2197,2,"Belgrave Place"
55.967926,-2.947296,2,"Port Seton"
55.9668,-3.2518,2,"Ferry Road"
55.9528635,-3.1145573,2,"Porty"
55.951443,-3.178093,2,"Scottish Poetry Library"
55.9239962,-3.1647269,2,"Nether Liberton"
56.004177,-2.518988,2,"Belhaven"
55.973152,-2.682981,2,"Hailes Castle"
55.966186,-3.290383,2,"Southfield"
55.948495,-3.212433,2,"Coates Crescent"
55.911362,-3.325357,2,"Heriot-Watt University"
55.9393,-3.1983,2,"Warrender Park Terrace"
55.947628,-3.218347,2,"Lansdowne Crescent"
55.947599,-3.190066,2,"Crown Office"
55.932772,-3.200256,2,"The White House"
55.8546668,-3.2250125,2,"Flotterstone Inn"
55.923193,-3.378828,2,"Bridge Inn"
55.9547,-3.229,2,"Queensferry Road"
55.975533,-3.603987,2,"Dominican Monastery"
55.9479,-3.204,2,"Castle Terrace"
55.9736,-3.1679,2,"Constitution Street"
55.942162,-3.269346,2,"Edinburgh Zoo"
55.951191,-3.181257,2,"Shoemakers' Land"
55.9193911,-3.1912338,2,"Hermitage of Braid"
55.9435627,-3.2111942,2,"Fountain Court"
55.9476,-3.1945,2,"Hunter's Close"
55.954213,-3.212948,2,"Dean Gardens"
55.9482,-3.1882,2,"Guthrie Street"
55.955708,-2.978101,2,"Preston Tower"
55.9462,-3.1902,2,"Bristo Place"
55.9734,-3.1667,2,"Queen Charlotte Street"
55.952913,-3.253106,2,"Mary Erskine School"
55.978479,-3.167761,2,"Leith Docks"
55.9474,-3.2182,2,"Lansdowne Crescent"
55.9481,-3.2118,2,"Atholl Crescent"
55.9299869,-3.0772678,2,"Queen Margaret University"
55.9534675,-3.1826565,2,"St Andrews House"
55.9393,-3.0478,2,"Newbigging"
55.9589,-3.2076,2,"Hamilton Place"
55.9643,-3.2743,2,"Quality Street"
55.9352,-3.1776,2,"Duncan Street"
55.9133,-3.1579,2,"Park Crescent"
56.010896,-2.707256,2,"Waughton"
56.016483,-2.72457,2,"Rockville"
55.946192,-3.197005,2,"The Vennel"
55.825312,-3.009432,2,"Old Manse"
55.950843,-3.181999,2,"Playhouse Close"
55.898213,-2.920856,2,"Fountainhall"
55.9410318,-3.2086108,2,"The Town House"
55.938366,-3.187782,2,"Sciennes Primary School"
55.99246,-3.33424,2,"Barnbougle Castle"
55.9974045,-3.3555944,2,"Dalmeny Park"
55.9624048,-3.1988622,2,"Canonmills"
55.9399617,-3.1815162,2,"Royal Dick"
55.943695,-3.0449,2,"Pinkie House"
55.94784,-3.1953147,2,"Last Drop"
55.938563,-3.336052,2,"Gogar"
55.950938,-3.181425,2,"St John's Close"
55.947794,-3.189368,2,"Minto House"
55.9482954,-3.2165984,2,"St Mary's Episcopal Cathedral"
55.9393,-3.178,2,"East Preston Street"
55.954151,-3.196338,2,"George Hotel"
55.9346,-3.1867,2,"Lauder Road"
55.953407,-3.194345,2,"Western Bank"
55.9583,-3.2094,2,"Deanhaugh Street"
55.9165,-3.1636,2,"Kirk Brae"
55.9575,-3.1708,2,"London Road"
55.9438416,-3.1903329,2,"George Square Gardens"
55.950606,-3.186572,2,"Jeffrey Street"
55.9381717,-3.2059291,2,"Bruntsfield Hotel"
55.9240629,-3.2620446,2,"Longstone"
55.896012,-3.237565,2,"Dreghorn"
55.929,-3.1611,2,"Cameron Toll"
55.957309,-2.778816,2,"St John's Church"
55.9022196,-3.2209447,2,"Hunter's Tryst"
55.951036,-3.225292,2,"Scottish National Gallery of Modern Art"
55.974461,-2.591335,2,"Biel"
55.933468,-3.1734884,2,"Ben Doran"
55.9515814,-3.2036294,2,"Black Cat"
55.956147,-2.769295,2,"St Fillans"
55.934604,-3.200441,2,"St Margaret's Convent"
55.9571,-3.1936,2,"Dublin Street"
55.954234,-3.191439,2,"British Linen Bank"
55.9595,-3.2473,2,"Queen's Gardens"
55.931191,-3.328115,2,"Millburn Tower"
55.891456,-3.07693,2,"New Cemetery"
55.9587,-3.203526,2,"St Stephen's Church"
55.893399,-3.477733,2,"Calder Bank"
55.898883,-3.699634,2,"Star Hotel"
55.9332168,-3.1662616,2,"Grey Horse"
55.9571,-3.2101,2,"Dean Terrace"
55.9495,-3.1849,2,"South Gray's Close"
55.9488,-3.1844,2,"High School Yards"
55.9796581,-3.1745847,2,"Victoria Dock"
55.950561,-3.183239,2,"Gibb's Close"
55.959044,-2.857174,2,"Trabroun"
55.890201,-3.106028,2,"Melville Castle"
55.948262,-3.187461,2,"Gaiety Theatre"
55.9073,-3.2579,2,"Bridge Road"
55.9734,-3.1722,2,"Giles Street"
55.950722,-3.181482,2,"Canongate Kilwinning Lodge"
55.9292,-3.1613,2,"Cameron Toll"
55.850895,-3.229454,2,"House O' Muir"
55.9754,-3.1702,2,"Waters' Close"
55.884692,-2.814753,2,"Cauldshiel"
55.918054,-2.67686,2,"Carfrae"
55.9550344,-3.1965114,2,"Royal College of Physicians of Edinburgh"
56.00005,-2.511141,2,"St Ninian's"
55.949428,-3.192704,2,"Edinburghe"
55.9524,-3.2091,2,"Glenfinlas Street"
55.953591,-3.109244,2,"Leven Lodge"
55.9706,-3.1717,2,"Great Junction Street"
55.9586,-3.1819,2,"Windsor Street"
55.8291455,-3.2763982,2,"Silverburn"
55.96006,-3.203199,2,"Henderson Row"
55.9455,-3.253,2,"Belmont Park"
55.9275,-3.2041,2,"Woodburn Terrace"
55.9379,-3.1811,2,"Causewayside"
55.9727,-3.1694,2,"Coatfield Lane"
55.9433407,-3.244256,2,"Murrayfield Ice Rink"
55.9747,-3.1742,2,"Sheriff Brae"
55.85802,-3.077091,2,"Glenesk"
55.9539,-3.1776,2,"Regent Road"
55.9392,-3.1768,2,"South Oxford Street"
55.9561,-3.2087,2,"Doune Terrace"
55.94826,-3.118556,2,"Burgh School"
55.9119,-3.2469,2,"Colinton Road"
56.05391,-2.640719,2,"Auldhame"
55.9561,-3.1732,2,"Carlton Terrace"
55.9637,-3.1918,2,"Claremont Crescent"
55.883005,-3.208168,2,"Hillend"
55.924991,-3.158966,2,"Inch House"
55.9637,-3.1791,2,"Spey Street"
55.9502104,-3.1207437,2,"Figgate Park"
55.9366,-3.2095,2,"Bruntsfield Avenue"
55.9759,-3.1823,2,"Madeira Street"
55.9402,-3.1935,2,"Melville Drive"
55.9407,-3.1818,2,"Hope Park Terrace"
55.9541,-3.1144,2,"Ramsay Place"
55.9361,-3.1786,2,"Upper Gray Street"
55.894897,-3.221379,2,"Swanston Cottage"
55.9425607,-3.1620707,2,"Nether Hill"
55.9437,-3.2059,2,"Ponton Street"
56.011396,-2.664057,2,"Newbyth"
55.9334,-3.2122,2,"Colinton Road"
56.05259,-2.640585,2,"Auldhame"
55.9015578,-3.1703873,2,"Mortonhall Crematorium"
55.930682,-3.001895,2,"Saint Clement's Wells"
55.846432,-3.253191,2,"Turnhouse Hill"
55.9507,-3.2082,2,"Hope Street"
55.950015,-3.184584,2,"Tweeddale House"
55.8113772,-3.0195169,2,"Middleton"
55.944413,-3.049195,2,"Montague House"
55.9376,-3.1947,2,"Marchmont Road"
55.94906,-3.19317,2,"Roman Eagle Hall"
55.9584981,-3.1902088,2,"The Phoenix"
55.9379,-3.1758,2,"Salisbury Road"
55.9421758,-3.2031848,2,"Cuckoo's Nest"
55.9686,-3.1649,2,"Burns Street"
55.949587,-3.205453,2,"St Cuthbert's Church"
55.9722644,-3.263006,2,"Martello Court"
55.900021,-3.244554,2,"Dreghorn Castle"
55.9714,-3.1874,2,"Newhaven Road"
55.9657,-3.1805,2,"Pilrig Street"
55.9407951,-3.2093321,2,"Castle Park"
55.973297,-2.654608,2,"Traprain"
55.95223,-3.176948,2,"Golfer's Land"
55.9698,-3.1849,2,"Ashley Place"
55.977335,-3.202646,2,"York Lodge"
55.9558,-3.2074,2,"Gloucester Square"
55.9374,-3.1977,2,"Spottiswoode Street"
55.9514,-3.1761,2,"Reid's Close"
55.9221,-3.1535,2,"Walter Scott Avenue"
55.880379,-3.070581,2,"Newbattle Abbey"
55.9042,-3.1308,2,"Limefield"
55.961353,-3.1616437,2,"Lochend Loch"
55.994752,-3.291174,2,"Cramond Island"
55.9509,-3.1788,1,"Bakehouse Close"
55.942949,-3.061676,1,"Mussleburgh"
55.955,-3.1946,1,"North St David Street"
55.852376,-3.069028,1,"Redheugh"
55.87955,-3.112327,1,"Gordon Bank"
55.9487,-3.2124,1,"Coates Crescent"
55.950427,-3.186566,1,"Morrison's Close"
55.947356,-3.197521,1,"The Black Bull Inn"
55.972276,-3.175698,1,"Mission Hall"
55.9313,-3.2256,1,"Polwarth Terrace"
55.910124,-3.252141,1,"Colinton House"
55.960291,-2.678782,1,"Traprain Law"
55.8266108,-3.2210159,1,"The Royal Hotel"
55.973222,-2.683287,1,"Hailes Castle"
55.9442,-3.2084,1,"Port Hamilton"
55.9495,-3.1265,1,"Hamilton Park"
55.9206,-3.1543,1,"Balderston Gardens"
55.8697455,-3.2400604,1,"Castlelaw Hill"
55.9814088,-3.2407715,1,"Caroline Park"
55.878325,-3.145395,1,"Academy Lane"
55.950331,-3.187204,1,"Kinloch's Close"
55.9454839,-3.2363963,1,"Roseburn"
55.957839,-3.212814,1,"The Raeburn"
55.997979,-2.505694,1,"Roxburghe Hotel"
55.9435016,-3.1802683,1,"The Auld Hoose"
55.9751,-3.172,1,"Sandport Place"
55.886964,-3.102242,1,"Melville Castle"
55.9453919,-3.2338736,1,"Roseburn Bar"
55.9535369,-3.2044244,1,"The Honours"
55.9132,-3.1464,1,"Gilmerton Road"
55.955612,-2.778702,1,"Court Street"
55.971272,-3.151618,1,"Seafield Baths"
55.9543,-3.2057,1,"Wemyss Place"
55.95112,-3.179381,1,"Bakehouse Close"
56.002428,-2.62829,1,"The Lochs"
55.9531,-3.2003,1,"George Street"
55.9773,-3.1752,1,"Commercial Street"
55.9719688,-3.1728376,1,"South Leith Parish Church"
55.951333,-3.179627,1,"Huntly House"
55.937952,-3.239815,1,"Whisky Bonds"
55.9788,-3.1905,1,"Hawthornvale"
56.005838,-2.517151,1,"Dunbar Castle"
55.9516,-3.1369,1,"Northfield Broadway"
55.948144,-3.190339,1,"Scott's Close"
55.967184,-2.953815,1,"Port Seton"
55.949183,-3.193478,1,"Fisher's Close"
55.834437,-3.458522,1,"Causewayend"
55.9516,-3.1096,1,"Portobello High Street"
55.991417,-3.604196,1,"Grange"
55.9130131,-3.0851504,1,"Millerhill"
55.9517029,-3.1626167,1,"St Margaret's Loch"
55.978731,-3.209677,1,"Trinity Lodge"
55.832364,-3.040907,1,"Harvieston House"
55.942211,-3.2027507,1,"Burlington Bertie"
55.956284,-3.146864,1,"Piershill Barracks"
55.9605801,-3.3116754,1,"Cammo"
55.9712,-3.2514,1,"Pennywell Road"
55.9739,-3.1688,1,"Queen Charlotte Street"
55.901025,-3.638419,1,"St John's Church"
55.947506,-3.1919756,1,"The Elephant House"
55.8952992,-3.3174933,1,"Currie"
55.9681,-3.283,1,"Garden Terrace"
55.89835,-2.92054,1,"Fountainhall"
55.9698245,-3.172196,1,"Spey Lounge"
55.9423,-3.2009,1,"Brougham Place"
55.9218,-3.1541,1,"Walter Scott Avenue"
55.9478,-3.2186,1,"Grosvenor Crescent"
55.9471,-3.183,1,"North Richmond Street"
55.9501,-3.2078,1,"Shandwick Place"
55.97774,-2.722868,1,"Beanston"
55.94512,-3.064185,1,"Forth Yacht Club"
55.9515,-3.1164,1,"Brighton Place"
55.9504,-3.1114,1,"Windsor Place"
56.015051,-2.662821,1,"Newbyth"
55.9454,-3.2275,1,"Stanhope Street"
55.823139,-3.289952,1,"Braidwood"
55.9636,-3.1587,1,"Hawkhill"
55.970744,-3.169547,1,"Leith Victoria Boxing Club"
55.9205,-3.1675,1,"Liberton Road"
55.9458,-3.2099,1,"Morrison Street"
55.9143,-3.1602,1,"Springwood Park"
55.862801,-2.770708,1,"Witches Knowe"
55.940733,-3.07993,1,"Newhailes"
55.945703,-2.381486,1,"Dunglass House"
55.894585,-3.218442,1,"Swanston Farm"
55.963513,-3.203787,1,"The Little House"
55.9515814,-3.2036294,1,"The Black Cat"
55.945446,-3.0390881,1,"Arden House"
55.949722,-2.995244,1,"Preston Grange"
55.941711,-3.203271,1,"Bennets Bar"
55.9523547,-3.1761031,1,"Canon's Gate"
55.95085,-3.18549,1,"Mission Hall"
55.9747,-3.1807,1,"Largo Place"
55.9328829,-3.1583611,1,"Cameron House"
55.948784,-3.195644,1,"Boswell's Court"
55.9160346,-3.0694367,1,"Newton House"
55.9294,-3.2035,1,"Canaan Lane"
55.941896,-2.794917,1,"Clerkington Mains"
55.9578461,-3.2064233,1,"Stockbridge Restaurant"
55.863111,-2.688079,1,"The Hopes"
55.952803,-3.004676,1,"Morrison's Haven"
55.873935,-3.079961,1,"Dalhousie Mains"
55.9095,-3.2509,1,"The Cedars"
55.9523547,-3.1761031,1,"Canon Gate"
55.936364,-3.172529,1,"Newington House"
55.9718,-3.1783,1,"Burlington Street"
55.9362567,-3.179789,1,"National Library of Scotland"
55.9164,-3.2086,1,"Braid Hills Road"
55.90609,-2.864259,1,"Saltoun Hall"
55.9444,-3.0691,1,"Edinburgh Road"
55.9497,-3.2166,1,"Chester Street"
55.9362,-3.1966,1,"Spottiswoode Road"
55.9726,-3.1828,1,"West Bowling Green Street"
55.9199,-3.2948,1,"Calder Park"
55.976428,-3.600771,1,"County Buildings"
55.9529618,-3.2047389,1,"Oxford Bar"
55.9498559,-3.207907,1,"Rutland Hotel"
56.046077,-2.780845,1,"Dirleton Castle"
55.898713,-3.702202,1,"The Goth"
55.9511583,-3.1887156,1,"Scotsman Hotel"
55.8597891,-3.2656503,1,"King's Hill"
55.9554,-3.2188,1,"Learmonth Terrace"
55.9767,-3.1742,1,"Dock Street"
55.9538,-3.1838,1,"Regent Road"
